game_id	section_id	player_id	player_name	player_url	starter	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
4003276	0	1753991	Johnson, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753991	true	A	0	0	0	2	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1532869	Merrill, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532869	true	D	0	0	0	0	0	0	0	4	0	2	1	7	2	90	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1753993	Ratchford, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753993	true	M	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1437451	Rogers, Jimmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1437451	true	M	0	1	1	3	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1638642	Zingaro, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638642	true	GK	0	0	0	0	0	0	0	2	1	0	0	0	0	0	3	16	17	0	1	0	0	0	0	0	0
4003276	0	1532860	Abiog, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532860	true	""	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1753996	Baldi, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753996	true	""	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1753987	DeMuro, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753987	true	""	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1532862	Fowler, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532862	true	""	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1638639	Frankauski, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638639	true	""	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1761649	Gazzillo, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1761649	true	""	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1638667	Karlis, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638667	true	""	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1638668	Mermelstein, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638668	true	""	0	0	0	0	0	0	0	0	0	1	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1532865	Noto, Gian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532865	true	""	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1638644	Sammarro, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638644	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1753986	Sofroniou, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753986	true	""	0	0	0	1	0	0	0	5	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0	1532859	Stutler, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532859	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0		TEAM		true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	0		Totals		true	""	3	2	5	21	10	0	0	33	22	9	3	23	4	210	3	16	17	0	0	0	0	0	18	26	0
4003276	1	1647372	Johnson, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647372	true	D	0	0	0	1	1	0	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647375	O'Donnell, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647375	true	A	2	2	4	2	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647382	Ziegler, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647382	true	A	4	2	6	8	7	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536219	South, Chas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536219	true	D	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1427055	Gantz, Collins	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1427055	true	M	0	0	0	7	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1303938	Waldt, Gunnar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1303938	true	GK	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	2	7	1	0	0	0	0	0	0	0
4003276	1	1536216	Mummau, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536216	true	D	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536218	Sharpe, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536218	true	M	4	2	6	5	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647373	Kennedy, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647373	true	M	1	0	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536211	James, Tucker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536211	true	A	2	2	4	9	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536208	Baker, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536208	true	""	1	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1427061	O'Donnell, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1427061	true	""	0	0	0	1	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1753875	Remshardt, Gabe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753875	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536217	Seuffert, Graham	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536217	true	""	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1753866	Buonaiuto, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753866	true	""	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647368	Chandler, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647368	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647381	Werner, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647381	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	1	0	0	0	0	0	0	0	0	0
4003276	1	1536212	Kaden, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536212	true	""	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1427060	Marx, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1427060	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536213	Massa, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536213	true	""	0	1	1	1	1	0	0	13	3	0	19	22	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1753874	Quigley, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753874	true	""	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647369	Cornell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647369	true	""	0	0	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1753870	Finneran, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753870	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536220	Tufano, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536220	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1753877	Vailas, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753877	true	""	0	0	0	0	0	0	0	1	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647371	Hallmark, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647371	true	""	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536214	McEneaney, Pearse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536214	true	""	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1753867	Cerino, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753867	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1427063	O'Keefe, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1427063	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536210	Herman, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536210	true	""	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647383	Forsberg, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647383	true	""	0	3	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647380	Vailas, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647380	true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1647367	Bovich, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1647367	true	""	1	0	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1753871	Hamernick, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753871	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1536215	Montero, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1536215	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1427056	Gould, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1427056	true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1	1427062	Micciche, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1427062	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1		TEAM		true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003276	1		Totals		true	""	16	12	28	55	33	2	0	40	17	5	20	23	2	120	3	3	7	0	0	0	0	0	16	18	0
4005239	0	1435706	Bartlett, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1435706	true	M	2	1	3	4	3	1	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1655095	Burke, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655095	true	M	0	0	0	1	1	0	0	3	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1765724	Cobb, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765724	true	M	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1765728	Jeffrey, Warren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765728	true	D	0	0	0	0	0	0	0	2	1	1	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1655101	Leary, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655101	true	D	0	0	0	0	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1534091	MacKay, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534091	true	M	4	2	6	16	8	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1765729	Milchling, Dawes	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765729	true	A	3	1	4	10	8	0	0	0	0	0	0	0	2	60	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1435720	Rosenberg, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1435720	true	GK	0	0	0	0	0	0	0	7	1	0	0	0	0	0	3	17	8	0	1	0	0	0	0	0	0
4005239	0	1655106	Stafford, Cam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655106	true	A	0	0	0	5	3	0	0	5	0	1	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1534088	Stanko, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534088	true	A	1	0	1	4	3	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1435705	Barlow, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1435705	true	""	3	0	3	9	6	0	0	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1435709	Capone, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1435709	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1765725	Chodos, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765725	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1094916	Clarke, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1094916	true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1534083	Cox, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534083	true	""	0	0	0	0	0	0	0	4	0	3	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1765726	Davis, Braiden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765726	true	""	2	0	2	4	2	1	0	4	0	1	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1765727	Dupuis, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765727	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1655098	Gudas, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655098	true	""	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1655100	LeBlanc, Luc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655100	true	""	0	0	0	1	0	0	0	3	0	0	17	31	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1435717	Linde-Elmhirst, Henry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1435717	true	""	0	0	0	0	0	0	0	4	1	0	0	0	3	150	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1435718	Pendleton, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1435718	true	""	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1655107	Van Ryn, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655107	true	""	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0	1534081	Weller, Karl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1534081	true	""	1	0	1	2	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0		TEAM		true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	0		Totals		true	""	16	5	21	56	35	3	0	52	14	12	18	35	10	480	3	17	8	0	0	0	0	0	16	17	0
4005239	1	1754560	Applegate, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1754560	true	M	2	1	3	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1424747	Bannister, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424747	true	D	1	0	1	1	1	0	0	1	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1424669	Cannon, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424669	true	D	0	0	0	1	1	0	0	0	1	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1765723	Ewert, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765723	true	A	3	2	5	3	3	1	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1754574	Ford, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1754574	true	A	1	2	3	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1655887	Gleichenhaus, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655887	true	GK	0	0	0	0	0	0	0	8	1	0	0	0	0	0	3	16	19	1	0	0	0	0	0	0	0
4005239	1	1528601	Graham, Doran	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528601	true	A	2	1	3	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1424636	Miller, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424636	true	M	0	0	0	1	0	0	0	2	2	1	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1424628	Rohlin, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424628	true	M	1	2	3	6	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1528603	Thurmond, E.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528603	true	D	0	0	0	0	0	0	0	1	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1655877	Beville, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655877	true	""	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1528613	Charles, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528613	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1424715	Collins, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424715	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1655882	Forbes, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1655882	true	""	0	0	0	1	0	0	0	7	2	0	17	35	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1424750	Harding, Jet	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1424750	true	""	2	0	2	2	2	0	0	5	2	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1754564	Joe, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1754564	true	""	0	0	0	0	0	0	0	1	0	1	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1754561	Jollow, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1754561	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1528604	Milanes, Fernando	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1528604	true	""	1	0	1	4	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1754572	Tyler, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1754572	true	""	3	1	4	5	5	0	0	4	1	1	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1754571	Wharton, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1754571	true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1	1754562	York, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1754562	true	""	1	0	1	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1		TEAM		true	""	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005239	1		Totals		true	""	17	9	26	38	25	2	0	40	18	6	17	35	7	390	3	16	19	0	0	0	0	0	16	22	0
4003824	0	1751554	Colaneri, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751554	true	A	1	2	3	2	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751555	Conte, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751555	true	D	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751556	Disanzo, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751556	true	M	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751558	Eisele, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751558	true	A	1	1	2	5	5	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751559	Ferrigan, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751559	true	GK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	5	0	1	0	0	0	0	0	0
4003824	0	1527666	Finigan, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527666	true	M	0	0	0	3	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1639464	Lalley, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639464	true	D	0	0	0	0	0	0	0	0	0	1	0	0	3	180	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1527671	Major, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527671	true	A	2	1	3	9	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1527674	Olbrich, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527674	true	M	0	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1527679	Scott, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527679	true	D	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1639463	Brunner, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639463	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1425441	DeLargy, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1425441	true	""	0	0	0	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1639476	DiSimone, Dean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639476	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1425444	Frisina, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1425444	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1639472	Handlan, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639472	true	""	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751561	Haynes, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751561	true	""	0	0	0	0	0	0	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003824	0	1751562	Hervada, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1751562	true	""	0	0	0	0	0	0	0	3	1	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0
