game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
3190216	0	1421212	Acton, Reid	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421212	true	D	0	0	0	0	0	0	0	0	2	0	0	0	1	60	0	0	0	0	0	0	0	0
3190216	0	1086175	Butts, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086175	true	M	1	0	1	6	3	0	0	2	2	0	0	0	1	30	0	0	0	0	0	0	0	0
3190216	0	1201278	Fletcher, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201278	true	D	0	0	0	1	0	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1086181	Harris, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086181	true	D	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201284	Layne, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201284	true	M	1	2	3	2	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1312016	O'Sullivan, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1312016	true	M	2	0	2	4	4	0	0	3	1	0	0	0	1	60	0	0	0	0	0	0	0	0
3190216	0	1312013	Pontrello, Nikko	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1312013	true	A	1	1	2	4	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201281	Runkel, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201281	true	GK	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	9	10	1	0	0	0	0
3190216	0	978148	Sawyer, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=978148	true	A	4	0	4	10	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201273	Ward, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201273	true	A	1	3	4	4	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1421178	Baker, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421178	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1421213	Burkhart, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421213	true	""	0	0	0	0	0	0	0	8	2	0	17	28	0	0	0	0	0	0	0	0	0	0
3190216	0	1421185	Crane, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421185	true	""	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0
3190216	0	1086179	Dobson, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086179	true	""	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1201275	Duffy, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1201275	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1086176	Fanshaw, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1086176	true	""	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1421184	Frazier, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421184	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190216	0	1421186	Granito, Jimmy Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421186	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0
