game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
4049855	0	1663142	Palvino, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663142	""	4	""	4	7	6	""	1/	2	1	1	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""
4049855	0	1440635	Robinson, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1440635	""	2	""	2	5	3	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	0	1549417	Hill, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1549417	""	""	2	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	0	1663139	Gurin, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663139	""	""	""	""	""	""	""	""	5	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	0		Team		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	0		Totals		""	16/	9	25	43	30	""	1/	32	15	11	14	29/	6	300	3,600	9	8	""	""	""	""	""	18	24	0.750
4049855	1	1650238	Rosso, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650238	A	1	1	2	7	3	""	""	6	5	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650257	Hickey, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650257	D	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1446836	Rogers, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1446836	D	""	""	""	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1545927	Giordano, Dante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545927	M	""	""	""	3	1	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759969	Brown, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759969	A	2	""	2	3	3	""	""	2	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1545896	Bova, Gary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545896	A	""	""	""	2	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650240	Condon, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650240	M	""	2	2	4	2	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650241	Swan, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650241	G	""	""	""	""	""	""	""	""	3	""	""	""	""	""	3,600	16	14	""	1/	""	""	""	""	""	""
4049855	1	1650244	Wagner, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650244	M	4	""	4	9	6	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650246	Bussey, Zakary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650246	D	""	""	""	""	""	""	""	4	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759974	Goodemote, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759974	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759971	Covert, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759971	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650247	Stallman, Benjamin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650247	""	""	""	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650253	Buschi, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650253	""	""	""	""	""	""	""	""	2	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759987	Roschetzky, Glenn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759987	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759980	Clement, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759980	""	""	""	""	""	""	""	""	2	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1446839	O'Donnell, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1446839	""	""	""	""	""	""	""	""	5	1	""	14	28/	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759992	Raap, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759992	""	""	""	""	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759976	Rein, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759976	""	""	""	""	1	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650239	Costello, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650239	""	""	""	""	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1759972	Papayanakos, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1759972	""	2	3	5	6	2	""	""	3	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650250	Mulherin, Quinn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650250	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1545894	Barton, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545894	""	""	""	""	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1650237	Bloom, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1650237	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1	1545929	Heneghan, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545929	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049855	1		Totals		""	9	6	15	36	17	""	""	34	24	7	15	29	2	90	3,600	16	14	""	""	""	""	""	14	20	0.700
4049898	0	1765526	Houghton, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765526	""	2	""	2	10	7	""	""	6	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765521	Kwapil, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765521	""	""	""	""	1	""	""	""	7	2	1	6	13	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765519	Hood, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765519	""	1	1	2	8	6	""	""	7	4	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765530	Arce, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765530	""	""	1	1	3	3	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765523	Bush, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765523	""	""	""	""	""	""	""	""	3	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765528	Edwards, Lane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765528	GK	""	""	""	""	""	""	""	""	1	""	""	""	""	""	3,600	10	12	""	1/	""	""	""	""	""	""
4049898	0	1765527	Gillespie, Nathaniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765527	""	""	""	""	6	1	""	""	3	2	""	3	3	1	60	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765524	Buissereth, Raphael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765524	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765520	O'Berry, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765520	""	1	""	1	3	2	""	""	3	4	""	1	5	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765525	Stridiron, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765525	""	2	""	2	7	7	""	""	4	4	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0	1765522	Rahim, Sulton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765522	""	1	""	1	1	1	""	""	3	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	0		TEAM		""	""	""	""	""	""	""	""	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4049898	0		Totals		""	7	2	9	39	27	""	""	38	27	5	10	21	3	180	3,600	10	12	""	""	""	""	""	25/	29/	0.862
4049898	1	1445835	Ziolkowski, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445835	""	3	1	4	9	5	""	""	6	2	""	11	20	1	60	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1657557	Tom, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657557	""	""	""	""	""	""	""	""	5	3	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1445838	Cyr, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445838	""	""	""	""	5	3	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1763598	Kerner, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763598	""	""	""	""	""	""	""	""	5	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1657551	Baeza, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657551	""	""	""	""	""	""	""	""	3	2	4/	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1763597	Early, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763597	""	2	2	4	7	3	""	""	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1445840	Pierce, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445840	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1445834	Murphy, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445834	GK	""	""	""	""	""	""	""	6	2	""	""	""	""	""	3,600	7	20	1/	""	""	""	""	""	""	""
4049898	1	1763582	Thie, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763582	""	1	""	1	3	3	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1323914	Zanini, Toby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1323914	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1445839	Blessard, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445839	""	3	1	4	8	7	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1763596	Buxton, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763596	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1657555	Wendel, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1657555	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1763599	Torres-Swanson, Jonah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763599	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1763603	McClendon, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763603	""	""	1	1	1	""	""	""	2	2	1	""	1	1	60	""	""	""	""	""	""	""	""	""	""	""
4049898	1	1763584	Mosimann, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1763584	""	1	""	1	1	1	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1		TEAM		""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049898	1		Totals		""	10	5	15	34	22	""	""	37	23	9	11	21	3	180	3,600	7	20	""	""	""	""	""	27/	37/	0.730
4049922	0	1770235	Elgin, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770235	A	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1552245	Akers, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1552245	M	""	""	""	""	""	""	""	2	2	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1527569	Sommi, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1527569	D	1	""	1	4	3	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1663519	Kaplan, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663519	D	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1449435	Emche, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1449435	A	""	1	1	2	1	""	""	2	1	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1770224	Westbrook, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770224	M	2	""	2	3	3	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1663526	Troy, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663526	M	""	""	""	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1439887	Voso, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1439887	G	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3,600	0	""	""	1/	""	""	""	""	""	""
4049922	0	1663521	Johnson, Quentin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663521	A	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1770222	Martin, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770222	""	""	""	""	""	""	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1770255	Berchock, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770255	""	""	""	""	3	1	""	""	1	6/	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1667766	McIlwain, Don	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1667766	""	1	""	1	4	2	""	1/	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1445514	Miller, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445514	""	""	""	""	""	""	""	""	""	2	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1770226	Wilhelm, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770226	""	""	""	""	""	""	""	""	1	""	""	6	10	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1663520	Castilla, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663520	""	""	""	""	""	""	""	""	""	""	""	2	7	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1663524	Dominguez, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663524	""	""	""	""	2	2	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1770240	Gannon, Mckinley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770240	""	2	1	3	5	3	""	""	3	2	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1663522	Falzi, Paolo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663522	""	""	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0	1770238	Brennan, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1770238	""	""	""	""	""	""	""	""	3	3	""	""	""	""	""	""	7	14	""	""	""	""	""	""	""	""
4049922	0		TEAM		""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	0		Totals		""	6	2	8	23	15	""	1	25	25	4	8	17	3	120	3,600	7	14	""	""	""	""	""	15	19	0.789
4049922	1	1548626	Spratke, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548626	M	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1762647	Neitzelt, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1762647	D	""	""	""	""	""	""	""	4	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1671142	Roman, Carl	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1671142	GK	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3,600/	6	9	1/	""	""	""	""	""	""	""
4049922	1	1762642	Rice, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1762642	A	""	2	2	7	2	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1664796	Biron, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1664796	D	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1548655	O'Grady, Declan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548655	A	""	1	1	6	4	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1548622	MacLean, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548622	D	""	""	""	""	""	""	""	1	""	4/	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1548628	Flinter, Keegan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548628	A	1	""	1	4	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1781441	Mellon, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1781441	FO	""	""	""	""	""	""	""	5	""	""	9	17	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1548653	Adolf, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548653	D	""	""	""	1	1	""	""	5	2	3	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1664801	Jones, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1664801	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1548624	Thomas, Dakota	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548624	""	2	""	2	4	3	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1548621	Starvaggi, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548621	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1548657	Anile, Gary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1548657	""	""	""	""	3	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1762645	Nowak, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1762645	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1664759	Calhoun, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1664759	""	2	""	2	7	3	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1664778	Roberts, Macgregor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1664778	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1762646	Hubert, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1762646	""	1	1	2	2	2	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1	1664802	Whitty, RP	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1664802	""	1	""	1	3	2	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049922	1		Totals		""	7	4	11	37	21	""	""	24	15	8	9	17	1	60	3,600/	6	9	""	""	""	""	""	13	17	0.765
4049939	0	1545831	Swing, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545831	D	""	""	""	""	""	""	""	1	""	1	""	""	2	120/	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1444333	Gobrecht, Eli	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444333	D	1	""	1	1	1	""	""	2	1	3	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1545828	Osadchey, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545828	M	""	""	""	""	""	""	""	1	""	1	1	4	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1545823	Shumway, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545823	A	""	""	""	4	2	""	""	2	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1667242	Cotton, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1667242	A	2	1	3	7	4	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1778700	Januskiewicz, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1778700	A	""	""	""	""	""	""	""	1	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1667265	Morrissey, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1667265	D	""	""	""	""	""	""	""	""	""	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1444335	Walker, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444335	M	2	""	2	3	2	""	""	1	2	1	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1444344	Sidnam, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444344	G	""	""	""	""	""	""	""	3	1	1	""	""	""	""	3,600	8	8	""	1/	""	""	""	""	""	""
4049939	0	1778707	Wenham, Winston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1778707	M	""	""	""	""	""	""	""	2	1	1	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1444331	Dietz, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444331	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1778702	King, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1778702	""	""	""	""	""	""	""	""	""	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1778704	Crosson, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1778704	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1778677	Drozjock, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1778677	""	""	2	2	1	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1667731	Drillock, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1667731	""	""	1	1	1	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1778683	Della, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1778683	""	""	1	1	6	1	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1667262	Fitzpatrick, Kaelan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1667262	""	1	""	1	3	1	""	""	1	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1778699	Smith, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1778699	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4049939	0	1545833	Sherer, Quinn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545833	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
