game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
1001354	0	1204742	Bloom, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1204742	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1204753	Bracken, Todd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1204753	""	0	0	0	0	0	0	0	2	2*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087337	Carson, Johnny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087337	""	0	0	0	0	0	0	0	0	1*	1*	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087338	Costabile, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087338	""	0	0	0	1	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	982997	DeChiaro, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=982997	""	0	1*	1	0	0	0	0	1*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1324054	Fishman, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1324054	""	0	0	0	0	0	0	0	1*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1204756	Foster, Dennis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1204756	""	0	0	0	0	0	0	0	2	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087341	Fulham, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087341	""	0	1*	1*	0	0	0	0	1*	0	0	7	22	1*	30	""	""	""	""	""	""	0	0
1001354	0	1087342	Garry, JP	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087342	""	0	0	0	1	0	0	0	1*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087343	Greene, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087343	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1324057	Hession, Phil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1324057	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087344	Hoffman, Robbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087344	""	0	0	0	0	0	0	0	2*	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1324058	Hull, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1324058	""	0	0	0	1	1	0	0	0	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	983002	Mattimore, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=983002	""	1*	0	1	2	1	0	0	0	1	1*	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1324059	Muller, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1324059	""	0	0	0	0	0	0	0	1*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1324060	Osgood, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1324060	""	0	0	0	0	0	0	0	1	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1204760	Resch, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1204760	""	0	0	0	1	1	0	0	4*	0	1	0	1*	1	60	""	""	""	""	""	""	0	0
1001354	0	983003	Root, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=983003	""	0	0	0	2	1	0	0	0	0	0	""	""	1*	60*	""	""	""	""	""	""	0	0
1001354	0	1087345	Susskind, Bernie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087345	""	0	0	0	0	0	0	0	2*	0	0	""	""	0	0	2,216*	12*	4*	""	""	""	0	0
1001354	0	1324066	Weil, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1324066	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087350	Willenbrock, RC	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087350	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1001354	0		Totals		""	6	5	11	28	16	0	0	31	19	4	10	30	4	210	3,600*	21*/	5	""	""	""	0	0
1001354	1	987581	Capretta, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=987581	M	0	0	0	2	1	0	0	0	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1089320	Castelo, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1089320	D	0	0	0	0	0	0	0	0	1*	1	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1194205	DeButts, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1194205	A	0	1*	1	0	0	0	0	2	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	987586	Fiorito, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=987586	G	0	0	0	0	0	0	0	1	0	0	""	""	0	0	2,700	4	8	1*-/	""	""	0	0
1001354	1	1089323	Froccaro, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1089323	A	3	1	4	4	3	0	0	0	1	0	""	""	1*	30	""	""	""	""	""	""	0	0
1001354	1	1003225	Grossman, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1003225	M	0	0	0	0	0	0	0	0	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1309812	MacDonald, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1309812	A	3*	0	3	3	3	0	0	0	2	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	987588	Meyers, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=987588	D	0	0	0	0	0	0	0	2	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1194196	Schreiber, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1194196	M	3	2	5	5	3	0	0	1	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	987591	Wiedmaier, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=987591	D	0	0	0	0	0	0	0	2	0	1	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1089321	Armour, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1089321	""	3*	1	4*	5*	5*	0	0	0	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1309767	Beatty, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1309767	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1194202	Bonvino, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1194202	""	0	0	0	0	0	0	0	0	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	987582	Coughlin, Bill	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=987582	""	0	0	0	0	0	0	0	1	0	1*	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	987583	Cunningham, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=987583	""	0	0	0	0	0	0	0	0	1	1*	""	""	1	60	""	""	""	""	""	""	0	0
1001354	1	987585	Feild, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=987585	""	1*	0	1*	7*	1	0	0	5*	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1194198	Fernandez, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1194198	""	0	0	0	0	0	0	0	0	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	989576	Flanagan, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=989576	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1089328	Gibbons, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1089328	""	0	0	0	0	0	0	0	0	1*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	1	1194195	Himler, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1194195	""	1*	4*-	5*	1	1	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
