year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	81	Bryant	21	1536208.0	Baker, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536208.0	Jr	7	0
2016	12380	81	Bryant	15		Beimfohr, Kevin		Fr	0	0
2016	12380	81	Bryant	14	1647367.0	Bovich, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647367.0	So	6	0
2016	12380	81	Bryant	23	1753866.0	Buonaiuto, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753866.0	Fr	2	0
2016	12380	81	Bryant	11	1753867.0	Cerino, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753867.0	Fr	1	0
2016	12380	81	Bryant	33	1647368.0	Chandler, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647368.0	So	6	0
2016	12380	81	Bryant	24	1647369.0	Cornell, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647369.0	So	7	0
2016	12380	81	Bryant	39		Cotnoir, Dan		Fr	0	0
2016	12380	81	Bryant	47		Faughnan, Charlie		Fr	0	0
2016	12380	81	Bryant	8	1753870.0	Finneran, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753870.0	Fr	3	0
2016	12380	81	Bryant	18	1647383.0	Forsberg, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647383.0	Jr	7	0
2016	12380	81	Bryant	13	1427055.0	Gantz, Collins	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427055.0	Sr	7	7
2016	12380	81	Bryant	37	1427056.0	Gould, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427056.0	Sr	7	0
2016	12380	81	Bryant	5	1647371.0	Hallmark, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647371.0	So	6	0
2016	12380	81	Bryant	19	1753871.0	Hamernick, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753871.0	Fr	5	0
2016	12380	81	Bryant	49	1427057.0	Hebert, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427057.0	Sr	0	0
2016	12380	81	Bryant	51		Heldberg, Matt		Fr	0	0
2016	12380	81	Bryant	12	1536210.0	Herman, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536210.0	Jr	2	0
2016	12380	81	Bryant	42		Horan, Jack		Fr	0	0
2016	12380	81	Bryant	1	1536211.0	James, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536211.0	Jr	7	7
2016	12380	81	Bryant	55	1647372.0	Johnson, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647372.0	So	7	7
2016	12380	81	Bryant	6	1536212.0	Kaden, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536212.0	Jr	7	0
2016	12380	81	Bryant	4	1647373.0	Kennedy, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647373.0	So	7	7
2016	12380	81	Bryant	36	1662131.0	Martz, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1662131.0	So	2	0
2016	12380	81	Bryant	45	1427060.0	Marx, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427060.0	Sr	3	0
2016	12380	81	Bryant	31	1536213.0	Massa, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536213.0	So	7	0
2016	12380	81	Bryant	29	1536214.0	McEneaney, Pearse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536214.0	Jr	3	0
2016	12380	81	Bryant	48	1427062.0	Micciche, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427062.0	Sr	3	0
2016	12380	81	Bryant	46		Miller, Jake		Fr	0	0
2016	12380	81	Bryant	22	1536215.0	Montero, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536215.0	Jr	1	0
2016	12380	81	Bryant	10	1303922.0	Morrell, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1303922.0	Sr	6	6
2016	12380	81	Bryant	17	1536216.0	Mummau, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536216.0	Jr	7	7
2016	12380	81	Bryant	32	1427061.0	O'Donnell, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427061.0	Jr	7	0
2016	12380	81	Bryant	3	1647375.0	O'Donnell, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647375.0	Fr	5	2
2016	12380	81	Bryant	43	1427063.0	O'Keefe, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427063.0	Sr	3	0
2016	12380	81	Bryant	30	1647376.0	Pelligrino, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647376.0	So	3	0
2016	12380	81	Bryant	58	1753874.0	Quigley, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753874.0	Fr	5	0
2016	12380	81	Bryant	27	1753875.0	Remshardt, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753875.0	Fr	2	0
2016	12380	81	Bryant	34		Rodney, Kyle		Fr	0	0
2016	12380	81	Bryant	77		Sampson, Braylen		So	0	0
2016	12380	81	Bryant	2	1536217.0	Seuffert, Graham	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536217.0	Jr	1	0
2016	12380	81	Bryant	20	1536218.0	Sharpe, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536218.0	Jr	7	7
2016	12380	81	Bryant	35	1536219.0	South, Chas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536219.0	So	7	7
2016	12380	81	Bryant	7	1536220.0	Tufano, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1536220.0	Jr	1	0
2016	12380	81	Bryant	25	1647380.0	Vailas, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647380.0	So	3	0
2016	12380	81	Bryant	92	1753877.0	Vailas, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753877.0	Fr	6	0
2016	12380	81	Bryant	40	1303938.0	Waldt, Gunnar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1303938.0	Sr	7	7
2016	12380	81	Bryant	38	1647381.0	Werner, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647381.0	So	4	0
2016	12380	81	Bryant	9		Wujciak, Matt		Fr	0	0
2016	12380	81	Bryant	44	1647382.0	Ziegler, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1647382.0	So	7	6
2016	12380	83	Bucknell	23	1528296.0	Adelman, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528296.0	Sr	6	0
2016	12380	83	Bucknell	30	1758290.0	Altemus, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1758290.0	Fr	3	0
2016	12380	83	Bucknell	13	1758291.0	Borgognone, Benny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1758291.0	So	6	6
2016	12380	83	Bucknell	42	1528300.0	Collison, Quinn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528300.0	Jr	5	0
2016	12380	83	Bucknell	41		Dickson, Marshall		Fr	0	0
2016	12380	83	Bucknell	36	1528301.0	Dotson, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528301.0	Jr	4	0
2016	12380	83	Bucknell	9	1423917.0	Doyle, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423917.0	Sr	7	7
2016	12380	83	Bucknell	10	1758293.0	Dumbauld, Teddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1758293.0	Fr	1	0
2016	12380	83	Bucknell	16	1653779.0	Dunlop, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653779.0	So	2	0
2016	12380	83	Bucknell	4	1758294.0	Durkin, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1758294.0	Fr	4	0
2016	12380	83	Bucknell	35		Elardo, Jordy		Fr	0	0
2016	12380	83	Bucknell	99	1423919.0	Fee, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423919.0	Sr	7	0
2016	12380	83	Bucknell	29		Feeley, Jack		Fr	0	0
2016	12380	83	Bucknell	17	1423920.0	Flibotte, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423920.0	Sr	7	7
2016	12380	83	Bucknell	15	1528303.0	Foley, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528303.0	Jr	1	0
2016	12380	83	Bucknell	5	1423921.0	Ghelfi, Brock	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423921.0	Sr	7	0
2016	12380	83	Bucknell	77	1653783.0	Gilray, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653783.0	So	6	0
2016	12380	83	Bucknell	26	1653776.0	Hahn, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653776.0	So	5	0
2016	12380	83	Bucknell	21	1528304.0	Helm, Grayson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528304.0	Jr	6	0
2016	12380	83	Bucknell	12	1423922.0	Henkhaus, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423922.0	Sr	6	0
2016	12380	83	Bucknell	31	1653777.0	Kazar, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653777.0	So	1	0
2016	12380	83	Bucknell	45	1758297.0	Klipstein, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1758297.0	Fr	7	7
2016	12380	83	Bucknell	66		Landry, Brad		Fr	0	0
2016	12380	83	Bucknell	43		Linden, Matt		So	0	0
2016	12380	83	Bucknell	37	1758299.0	Malas, Reed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1758299.0	Fr	7	0
2016	12380	83	Bucknell	32	1653778.0	McKee, Brac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653778.0	So	3	0
2016	12380	83	Bucknell	27	1423924.0	Monfort, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423924.0	Sr	7	7
2016	12380	83	Bucknell	19	1653774.0	Munoz, Lukas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653774.0	So	5	1
2016	12380	83	Bucknell	6	1653772.0	O'Brien, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653772.0	So	7	2
2016	12380	83	Bucknell	1	1528311.0	O'Connor, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528311.0	Jr	7	7
2016	12380	83	Bucknell	88	1653784.0	O'Hara, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653784.0	So	7	5
2016	12380	83	Bucknell	7	1653773.0	Reed, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653773.0	So	2	0
2016	12380	83	Bucknell	20	1653775.0	Repko, Duke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653775.0	So	4	0
2016	12380	83	Bucknell	22	1653781.0	Sands, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1653781.0	So	7	7
2016	12380	83	Bucknell	24	1528312.0	Schiappa, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528312.0	Jr	7	7
2016	12380	83	Bucknell	8	1423926.0	Shanahan, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423926.0	Sr	7	7
2016	12380	83	Bucknell	25	1528313.0	Sharif-Emami, Nader	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528313.0	Jr	0	0
2016	12380	83	Bucknell	14		Smith, Tom		Fr	0	0
2016	12380	83	Bucknell	2	1423927.0	Spring, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423927.0	Sr	7	0
2016	12380	83	Bucknell	33	1528316.0	Steinfeld, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1528316.0	Jr	0	0
2016	12380	83	Bucknell	44		Talarico, Alec		Fr	0	0
2016	12380	83	Bucknell	3	1758302.0	Witzal, Jarett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1758302.0	Fr	7	0
2016	12380	116	Canisius	07	1434776.0	Bahn, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434776.0	Sr	0	0
2016	12380	116	Canisius	42	1434787.0	Barren, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434787.0	Sr	4	4
2016	12380	116	Canisius	03	1757485.0	Caito, Mario	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757485.0	Fr	3	0
2016	12380	116	Canisius	19	1330719.0	Chernosky, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1330719.0	Sr	4	0
2016	12380	116	Canisius	10	1652512.0	Coss, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652512.0	So	4	0
2016	12380	116	Canisius	32	1546903.0	Culley, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546903.0	Jr	0	0
2016	12380	116	Canisius	31	1546905.0	Edwards, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546905.0	Jr	4	4
2016	12380	116	Canisius	49	1652513.0	Filson, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652513.0	So	4	0
2016	12380	116	Canisius	35	1652524.0	Ganzhorn, Liam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652524.0	So	3	3
2016	12380	116	Canisius	16	1652525.0	Gold, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652525.0	So	3	0
2016	12380	116	Canisius	15	1434778.0	Gravino, Vince	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434778.0	Sr	4	4
2016	12380	116	Canisius	06		Hamm, Trevor		Fr	0	0
2016	12380	116	Canisius	92	1757490.0	Kearnan, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757490.0	So	4	4
2016	12380	116	Canisius	23	1434781.0	May, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434781.0	Sr	4	0
2016	12380	116	Canisius	09	1652526.0	McKee, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652526.0	So	4	4
2016	12380	116	Canisius	39	1757488.0	Monroe, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757488.0	Fr	4	4
2016	12380	116	Canisius	28	1546908.0	Mulvihill, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546908.0	Jr	0	0
2016	12380	116	Canisius	13	1652527.0	O'Hagan, Kieran	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652527.0	So	4	0
2016	12380	116	Canisius	26	1652528.0	Oakes, Lex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652528.0	So	1	0
2016	12380	116	Canisius	33	1546914.0	Perrino, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546914.0	Sr	4	0
2016	12380	116	Canisius	24	1652529.0	Pravato, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652529.0	So	4	0
2016	12380	116	Canisius	29	1652530.0	Rickan, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652530.0	So	4	0
2016	12380	116	Canisius	17	1757487.0	Sanzone, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757487.0	Fr	4	0
2016	12380	116	Canisius	25	1434777.0	Stapleton, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434777.0	Sr	4	4
2016	12380	116	Canisius	08	1330725.0	Tomkinson, Mac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1330725.0	Sr	4	0
2016	12380	116	Canisius	22	1434780.0	Tuttle, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434780.0	Sr	4	4
2016	12380	116	Canisius	11	1546910.0	Vaccaro, Lewis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546910.0	Jr	4	4
2016	12380	116	Canisius	14	1434783.0	Vavonese, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434783.0	Sr	4	0
2016	12380	116	Canisius	48	1652531.0	Willock, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652531.0	So	4	0
2016	12380	116	Canisius	01	1434775.0	Wilson, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434775.0	Sr	1	1
2016	12380	116	Canisius	02	1546912.0	Wizniuk, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546912.0	Jr	3	0
2016	12380	116	Canisius	50		Zacher, Thomas		Jr	0	0
2016	12380	153	Colgate	6	1644011.0	Abbadessa, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644011.0	So	8	8
2016	12380	153	Colgate	7	1423992.0	Adams, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423992.0	Sr	5	0
2016	12380	153	Colgate	16	1423995.0	Aicher, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423995.0	Sr	2	0
2016	12380	153	Colgate	10		Anderson, Liam		So	0	0
2016	12380	153	Colgate	3	1542903.0	Backe, Strecker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542903.0	Jr	5	0
2016	12380	153	Colgate	23	1423996.0	Baker, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423996.0	Sr	8	8
2016	12380	153	Colgate	22	1760659.0	Blumenberg, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760659.0	Fr	8	0
2016	12380	153	Colgate	5	1542904.0	Burke, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542904.0	Jr	8	8
2016	12380	153	Colgate	31	1760660.0	Caley, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760660.0	Fr	4	0
2016	12380	153	Colgate	32		Cartwright, Noah		So	0	0
2016	12380	153	Colgate	51		Christensen, Jake		Fr	0	0
2016	12380	153	Colgate	18	1760662.0	Cleveland, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760662.0	Fr	8	8
2016	12380	153	Colgate	50	1644035.0	Cooper, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644035.0	So	1	0
2016	12380	153	Colgate	28	1542905.0	Cowan, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542905.0	Jr	6	0
2016	12380	153	Colgate	29	1424032.0	Danehy, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424032.0	Sr	0	0
2016	12380	153	Colgate	33	1644019.0	DeLorenzo, Nicco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644019.0	So	3	0
2016	12380	153	Colgate	34	1644024.0	Delaney, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644024.0	So	8	0
2016	12380	153	Colgate	47		Donaghue, Jack		Fr	0	0
2016	12380	153	Colgate	15	1542908.0	Donato, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542908.0	Jr	8	8
2016	12380	153	Colgate	26		Donovan, Matt		Fr	0	0
2016	12380	153	Colgate	24	1542909.0	Dunigan, Robby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542909.0	Jr	1	0
2016	12380	153	Colgate	42		Durkan, Niall		Jr	0	0
2016	12380	153	Colgate	11	1423993.0	Foote, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423993.0	Sr	8	8
2016	12380	153	Colgate	39		Healey, Danny		Fr	0	0
2016	12380	153	Colgate	38	1760666.0	Hoskinson, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760666.0	Fr	8	0
2016	12380	153	Colgate	40	1760667.0	Kane, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760667.0	Fr	1	0
2016	12380	153	Colgate	25	1542911.0	LaCrosse, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542911.0	Jr	0	0
2016	12380	153	Colgate	35	1644025.0	Lanning, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644025.0	So	0	0
2016	12380	153	Colgate	30	1542912.0	Marchetto, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542912.0	Jr	8	0
2016	12380	153	Colgate	43		McDonald, John		Fr	0	0
2016	12380	153	Colgate	45	1542913.0	Mette, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542913.0	Jr	1	0
2016	12380	153	Colgate	44	1424035.0	Millstone, Chandler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424035.0	Sr	6	0
2016	12380	153	Colgate	48		Mullen, Connor		Fr	0	0
2016	12380	153	Colgate	8	1424036.0	Murphy, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424036.0	Sr	8	0
2016	12380	153	Colgate	49	1644034.0	Orr, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644034.0	So	8	0
2016	12380	153	Colgate	19	1542914.0	Patterson, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542914.0	Jr	8	8
2016	12380	153	Colgate	37		Perkins, Clark		So	0	0
2016	12380	153	Colgate	2	1424034.0	Rigo, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1424034.0	Sr	8	0
2016	12380	153	Colgate	4	1542916.0	Schmarak, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542916.0	Jr	0	0
2016	12380	153	Colgate	46		Scott, Cyrus		Fr	0	0
2016	12380	153	Colgate	21	1542918.0	Stebbins, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542918.0	Jr	8	0
2016	12380	153	Colgate	13	1423994.0	Stouros, Leo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423994.0	Sr	8	8
2016	12380	153	Colgate	27		Wetzel, Chris		So	0	0
2016	12380	153	Colgate	36	1644028.0	Whelan, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644028.0	So	1	0
2016	12380	153	Colgate	41		Williams, Jimmy		Fr	0	0
2016	12380	153	Colgate	1	1423991.0	Williams, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1423991.0	Sr	8	8
2016	12380	153	Colgate	9	1644010.0	Wittich, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1644010.0	So	8	8
2016	12380	153	Colgate	20		Yancopoulos, Damis		So	0	0
2016	12380	167	Cornell	19	1651438.0	Archer, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651438.0	So	0	0
2016	12380	167	Cornell	26	1651430.0	Bockelman, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651430.0	So	1	0
2016	12380	167	Cornell	16	1651428.0	Bolen, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651428.0	So	6	0
2016	12380	167	Cornell	20	1767376.0	Bray, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1767376.0	Fr	6	6
2016	12380	167	Cornell	5	1434249.0	Britton, Tony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434249.0	Sr	6	6
2016	12380	167	Cornell	46		Clarson, Cody		Fr	0	0
2016	12380	167	Cornell	1	1434250.0	Donville, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434250.0	Sr	6	6
2016	12380	167	Cornell	23	1651439.0	Dowiak, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651439.0	So	6	1
2016	12380	167	Cornell	44	1434251.0	Doyle, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434251.0	Sr	1	0
2016	12380	167	Cornell	27	1434252.0	Edmonds, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1434252.0	Sr	6	6
2016	12380	167	Cornell	45	1651437.0	Estill, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651437.0	So	3	0
2016	12380	167	Cornell	37	1651434.0	Flynn, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651434.0	So	6	0
2016	12380	167	Cornell	11	1546935.0	Gahagan, Walt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1546935.0	Jr	5	0
2016	12380	167	Cornell	42	1651436.0	Jannicelli, Jim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1651436.0	So	0	0
